대학코드,국가,대학명,파견구분,협정형태,NUM_VISITS,BERT_SUM,RNN_SUM,BERT_AVG,RNN_AVG,BERT_PLUS_RNN_SCORE,COLLEGE_LINK
LT000001,LITHUANIA,Kaunas University of Technology,교환학생,교환대학,35.0,29.0,25.665372490882874,0.8285714285714286,0.7332963568823678,0.7999889070647103,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=LT000001&bgbn=A
730     ,LITHUANIA,Vilnius University,,ISEP,1.0,1.0,0.7520212531089783,1.0,0.7520212531089783,0.9256063759326935,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=730     &bgbn=A
MY000001,MALAYSIA,University of Malaya,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MY000001&bgbn=A
MT000001,MALTA,University of Malta,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MT000001&bgbn=A
MX000013,MEXICO,CETYS University,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000013&bgbn=A
MX000006,MEXICO,Instituto Technologico y de Estudios Superiores de Occidente (ITESO),교환학생,교환대학ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000006&bgbn=A
MX000001,MEXICO,Instituto Tecnologico y de Estudios Superiores de Monterrey (ITESM)-Ciudad de Mexico,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000001&bgbn=A
MX000002,MEXICO,Instituto Tecnologico y de Estudios Superiores de Monterrey (ITESM)-Guadalajara,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000002&bgbn=A
MX000003,MEXICO,Instituto Tecnologico y de Estudios Superiores de Monterrey (ITESM)-Mazatlan,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000003&bgbn=A
MX000004,MEXICO,Instituto Tecnologico y de Estudios Superiores de Monterrey (ITESM)-Monterrey,교환학생,교환대학ISEP,7.0,7.0,5.66569972038269,1.0,0.8093856743403843,0.9428157023021153,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000004&bgbn=A
MX000005,MEXICO,Instituto Tecnologico y de Estudios Superiores de Monterrey (ITESM)-Queretaro,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000005&bgbn=A
MX000015,MEXICO,Techonology de Monterrey,방문학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000015&bgbn=A
MX000007,MEXICO,Universiad Iberoamericana,교환학생,USAC,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000007&bgbn=A
MX000008,MEXICO,Universidad de Guanajuato,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000008&bgbn=A
MX000009,MEXICO,Universidad de Monterrey (UDEM),교환학생,교환대학ISEP,4.0,2.0,2.605420231819153,0.5,0.6513550579547882,0.5454065173864364,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000009&bgbn=A
MX000010,MEXICO,Universidad La Salle,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000010&bgbn=A
MX000014,MEXICO,Universidad Nacional Autonoma de Mexico (UNAM),교환학생,교환대학,2.0,2.0,1.4820998311042786,1.0,0.7410499155521393,0.9223149746656417,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000014&bgbn=A
MX000011,MEXICO,Universidad Popular Autonoma del Estado de Puebla,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000011&bgbn=A
MX000012,MEXICO,Universidad Regiomontana,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MX000012&bgbn=A
MN000001,MONGOLIA,Huree Institute of Information and Communication Technology,교환학생,교환대학,1.0,0.0,0.7691367268562317,0.0,0.7691367268562317,0.2307410180568695,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MN000001&bgbn=A
MN000004,MONGOLIA,International University of Ulaanbaatar,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MN000004&bgbn=A
MN000002,MONGOLIA,Mongolia International University,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MN000002&bgbn=A
MN000003,MONGOLIA,Mongolian University of Science and Technology,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=MN000003&bgbn=A
NP000001,NEPAL,Kathmandu University,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NP000001&bgbn=A
NP000002,NEPAL,Tribhuvan University,교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NP000002&bgbn=A
NL000013,NETHERLANDS,Amsterdam University College,교환학생,,17.0,8.0,10.136701047420502,0.47058823529411764,0.596276532201206,0.5082947243662441,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000013&bgbn=A
NL000014,NETHERLANDS,Erasmus School of Economics,,교환대학ISEP,10.0,9.0,7.492928355932236,0.9,0.7492928355932236,0.854787850677967,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000014&bgbn=A
NL000015,NETHERLANDS,"Erasmus School of History, Culture and Communication",,교환대학ISEP,5.0,3.0,3.4532313644886017,0.6,0.6906462728977203,0.6271938818693161,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000015&bgbn=A
NL000001,NETHERLANDS,"Erasmus University, Rotterdam",교환학생,교환대학,56.0,46.0,40.535025000572205,0.8214285714285714,0.7238397321530751,0.7921519196459225,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000001&bgbn=A
NL000003,NETHERLANDS,Inholland University of Applied Sciences,교환학생,교환대학,46.0,37.0,32.43964037299156,0.8043478260869565,0.7052095733259035,0.7746063502586406,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000003&bgbn=A
NL000004,NETHERLANDS,Leiden University,교환학생,교환대학,31.0,25.0,21.45569634437561,0.8064516129032258,0.6921192369153423,0.7721519001068606,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000004&bgbn=A
NL000010,NETHERLANDS,Maastricht University,교환학생,교환대학,107.0,80.0,68.57026836276054,0.7476635514018691,0.6408436295585097,0.7156175748488612,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000010&bgbn=A
NL000017,NETHERLANDS,"Maastricht University, University College Maastricht",교환학생,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000017&bgbn=A
NL000005,NETHERLANDS,Radboud University Nijmegen,교환학생,교환대학ISEP,8.0,6.0,5.362529397010803,0.75,0.6703161746263504,0.726094852387905,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000005&bgbn=A
NL000006,NETHERLANDS,Saxion University,교환학생,교환대학,32.0,26.0,24.10100680589676,0.8125,0.7531564626842737,0.794696938805282,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000006&bgbn=A
NL000002,NETHERLANDS,The Hague University of Applied Sciences,교환학생,교환대학,113.0,60.0,78.88162899017334,0.5309734513274337,0.6980675131873747,0.581101669885416,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000002&bgbn=A
NL000007,NETHERLANDS,Tilburg University,교환학생,교환대학ISEP,58.0,51.0,40.302020728588104,0.8793103448275862,0.6948624263549673,0.8239759692858005,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000007&bgbn=A
NL000008,NETHERLANDS,University of Amsterdam,교환학생,교환대학ISEP,70.0,55.0,46.24957317113876,0.7857142857142857,0.6607081881591252,0.7482124564477375,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000008&bgbn=A
US000290,NETHERLANDS,University of Groningen,교환학생,교환대학,8.0,8.0,4.335961639881134,1.0,0.5419952049851418,0.8625985614955425,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=US000290&bgbn=A
NL000009,NETHERLANDS,University of Leiden,교환학생,교환대학ISEP,3.0,2.0,1.5477246642112732,0.6666666666666666,0.5159082214037577,0.621439133087794,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000009&bgbn=A
NL000011,NETHERLANDS,Utrecht University,교환학생,ISEP,6.0,5.0,3.632404386997223,0.8333333333333334,0.6054007311662039,0.7649535526831945,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000011&bgbn=A
NL000012,NETHERLANDS,Vrije Universiteit Amsterdam,교환학생,교환대학ISEP,22.0,17.0,16.209772378206253,0.7727272727272727,0.7368078353730115,0.7619514415209944,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NL000012&bgbn=A
NZ000001,NEW ZEALAND,"Massey University (Auckland, Palmerston North, Wellington)",교환학생,ISEP,9.0,7.0,6.509318798780441,0.7777777777777778,0.7232576443089379,0.7614217377371257,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NZ000001&bgbn=A
NZ000002,NEW ZEALAND,University of Auckland,교환학생방문학생SAP(정규),교환대학SAF,39.0,33.0,29.447844982147217,0.8461538461538461,0.755072948260185,0.8188295767857479,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NZ000002&bgbn=A
NZ000003,NEW ZEALAND,University of Canterbury,교환학생SAP(정규),교환대학SAF,14.0,8.0,8.575547695159912,0.5714285714285714,0.6125391210828509,0.5837617363248553,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NZ000003&bgbn=A
NZ000004,NEW ZEALAND,University of Otago,교환학생,교환대학,14.0,13.0,10.308277785778046,0.9285714285714286,0.7363055561270032,0.870891666838101,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NZ000004&bgbn=A
NZ000005,NEW ZEALAND,University of Waikato,교환학생,교환대학,19.0,16.0,13.92870318889618,0.8421052631578947,0.7330896415208515,0.8094005766667818,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NZ000005&bgbn=A
NI000001,NICARAGUA,Universidad Americana,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NI000001&bgbn=A
NO000001,NORWAY,Bodø University College,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NO000001&bgbn=A
NO000002,NORWAY,Norwegian School of Economics,교환학생,교환대학,19.0,14.0,13.728765666484833,0.7368421052631579,0.7225666140255175,0.7325594578918657,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NO000002&bgbn=A
NO000003,NORWAY,University of Oslo,교환학생,교환대학USAC,75.0,62.0,53.145104825496674,0.8266666666666667,0.708601397673289,0.7912470859686533,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NO000003&bgbn=A
NO000004,NORWAY,Vestfold University College,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=NO000004&bgbn=A
PH000002,PHILIPPINES,Ateneo de Manila University,,교환대학,1.0,1.0,0.9301260113716124,1.0,0.9301260113716124,0.9790378034114837,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=PH000002&bgbn=A
PH000001,PHILIPPINES,University of the Philippines,교환학생,교환대학,1.0,1.0,0.6532838344573975,1.0,0.6532838344573975,0.8959851503372191,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=PH000001&bgbn=A
PL000002,POLAND,Warsaw School of Economics,교환학생,교환대학,16.0,13.0,11.5161671936512,0.8125,0.7197604496032,0.7846781348809599,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=PL000002&bgbn=A
PL000001,POLAND,Wroclaw University,교환학생,ISEP,1.0,1.0,0.7122306823730469,1.0,0.7122306823730469,0.913669204711914,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=PL000001&bgbn=A
PT000001,PORTUGAL,Universidade Lusofona de Humanidades e Tecnologias,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=PT000001&bgbn=A
PR000001,PUERTO RICO,"University of Puerto Rico (Mayaguez, Rio Piedras)",교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=PR000001&bgbn=A
RU000001,RUSSIAN FEDERATION,Far Eastern Federal University,교환학생,교환대학,16.0,13.0,9.027976751327515,0.8125,0.5642485469579697,0.7380245640873908,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=RU000001&bgbn=A
RU000002,RUSSIAN FEDERATION,Moscow State University,교환학생,교환대학,29.0,14.0,19.249698668718338,0.4827586206896552,0.6637827127144255,0.5370658482970863,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=RU000002&bgbn=A
RU000003,RUSSIAN FEDERATION,St. Petersburg State University,교환학생,교환대학,50.0,38.0,32.808491706848145,0.76,0.6561698341369628,0.7288509502410887,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=RU000003&bgbn=A
SG000001,SINGAPORE,Nanyang Technological University,교환학생,교환대학,81.0,58.0,54.19172379374504,0.7160493827160493,0.6690336270832721,0.7019446560262161,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SG000001&bgbn=A
SG000002,SINGAPORE,National University of Singapore,교환학생,교환대학,101.0,87.0,68.42530804872513,0.8613861386138614,0.67747829751213,0.806213786283342,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SG000002&bgbn=A
SG000003,SINGAPORE,Singapore Management University,교환학생,교환대학,44.0,31.0,32.62673944234848,0.7045454545454546,0.74151680550792,0.7156368598341941,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SG000003&bgbn=A
SG000004,SINGAPORE,Singapore University of Technology and Design,,교환대학ISEP,1.0,0.0,0.5355664491653442,0.0,0.5355664491653442,0.16066993474960325,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SG000004&bgbn=A
ZA000001,SOUTH AFRICA,University of Stellenbosch,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ZA000001&bgbn=A
ES000001,SPAIN,ESADE,교환학생,교환대학,24.0,23.0,16.047976911067963,0.9583333333333334,0.6686657046278318,0.8714330447216828,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000001&bgbn=A
ES000002,SPAIN,La Universidad de Rey Juan Carlos,교환학생,USAC,39.0,36.0,27.61008596420288,0.9230769230769231,0.7079509221590482,0.8585391228015606,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000002&bgbn=A
ES000018,SPAIN,Polytechnic University of Valencia,,USAC,6.0,4.0,4.011134684085846,0.6666666666666666,0.668522447347641,0.6672234008709589,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000018&bgbn=A
ES000003,SPAIN,Public University of Navarre,교환학생,교환대학ISEP,30.0,16.0,20.760357677936554,0.5333333333333333,0.6920119225978851,0.5809369101126989,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000003&bgbn=A
ES000004,SPAIN,Universidad Alfonso X el Sabio,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000004&bgbn=A
ES000016,SPAIN,Universidad Carlos III de Madrid,교환학생,교환대학,20.0,13.0,14.185106933116913,0.65,0.7092553466558457,0.6677766039967536,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000016&bgbn=A
ES000005,SPAIN,Universidad Complutense de Madrid,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000005&bgbn=A
ES000006,SPAIN,Universidad de Almeria,교환학생,ISEP,3.0,3.0,2.1826332211494446,1.0,0.7275444070498148,0.9182633221149444,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000006&bgbn=A
ES000007,SPAIN,Universidad de las Islas Baleares,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000007&bgbn=A
ES000008,SPAIN,Universidad de Malaga,교환학생,ISEP,2.0,2.0,1.428048551082611,1.0,0.7140242755413055,0.9142072826623916,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000008&bgbn=A
ES000009,SPAIN,Universidad de Murcia,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000009&bgbn=A
ES000010,SPAIN,Universidad de Santiago de Compostela,교환학생,ISEP,1.0,0.0,0.50729900598526,0.0,0.50729900598526,0.152189701795578,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000010&bgbn=A
ES000011,SPAIN,Universidade de Vigo,교환학생,ISEP,1.0,0.0,0.5122702717781067,0.0,0.5122702717781067,0.153681081533432,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000011&bgbn=A
ES000017,SPAIN,Universitat Autonoma de Barcelona,교환학생,교환대학,7.0,0.0,4.854875087738037,0.0,0.6935535839625767,0.20806607518877301,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000017&bgbn=A
ES000012,SPAIN,University of Alicante,교환학생,USAC,4.0,4.0,2.4975314140319824,1.0,0.6243828535079956,0.8873148560523987,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000012&bgbn=A
ES000015,SPAIN,University of Navarra,교환학생,교환대학,15.0,10.0,9.440130829811096,0.6666666666666666,0.6293420553207397,0.6554692832628886,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000015&bgbn=A
ES000013,SPAIN,University of the Basque Country,교환학생,USAC,3.0,3.0,2.0102210640907288,1.0,0.6700736880302429,0.9010221064090729,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=ES000013&bgbn=A
SE000009,SWEDEN,Chalmers University of Technology,,교환대학,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000009&bgbn=A
SE000001,SWEDEN,Jonkoping International Business School,교환학생,교환대학,47.0,40.0,32.26872792840004,0.851063829787234,0.6865686793276604,0.8017152846493619,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000001&bgbn=A
SE000002,SWEDEN,Karlstad University,교환학생,ISEP,1.0,0.0,0.5156486034393309,0.0,0.5156486034393309,0.15469458103179928,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000002&bgbn=A
SE000003,SWEDEN,Kristianstad University,교환학생,교환대학,49.0,47.0,39.3415404856205,0.9591836734693877,0.8028885813391938,0.9122951458303294,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000003&bgbn=A
SE000013,SWEDEN,Linnaeus University,교환학생,교환대학,54.0,39.0,38.10643881559372,0.7222222222222222,0.7056747928813651,0.7172579934199651,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000013&bgbn=A
SE000004,SWEDEN,Lulea University of Technology,교환학생,ISEP,1.0,1.0,0.5123575925827026,1.0,0.5123575925827026,0.8537072777748107,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000004&bgbn=A
SE000014,SWEDEN,Lund University,,교환대학ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000014&bgbn=A
SE000005,SWEDEN,Malardalen University,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000005&bgbn=A
SE000006,SWEDEN,Orebro University,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000006&bgbn=A
SE000007,SWEDEN,Stockholm School of Economics,교환학생,교환대학,19.0,17.0,13.140793055295944,0.8947368421052632,0.6916206871208391,0.8338019956099358,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000007&bgbn=A
SE000008,SWEDEN,University College of Southern Stockholm,교환학생,ISEP,,,,,,,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000008&bgbn=A
SE000011,SWEDEN,University of Gothenburg,교환학생,교환대학,28.0,27.0,19.829801857471466,0.9642857142857143,0.7082072091954095,0.8874621627586228,http://oia.yonsei.ac.kr/partner/expReport.asp?ucode=SE000011&bgbn=A
